image,ground_truth,base_pred,ft_pred,base_cer,ft_cer,base_wer,ft_wer,base_acc,ft_acc,base_precision,ft_precision,base_recall,ft_recall,base_f1,ft_f1
test_0017648.tif,[5028ML],emnsn,moORL,1.0,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0009892.tif,ON,on,oN,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0014446.tif,ZÄPFLE,drarrisl,ZAPFLE,1.3333333333333333,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0054861.tif,NY,ae,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0024522.tif,at,ih,al,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0005144.tif,Marlboro,ky,RL,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0024789.tif,to,mio,to,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0062791.tif,ELÉRHETÖSÉG:,| exenneroste:,ELERHETUSEGO,0.8333333333333334,0.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0056751.tif,p.,Pe |,P..,1.5,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0069885.tif,natural,sata,nafwurrt,0.5714285714285714,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0091851.tif,IWC,Ome,pC,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0055768.tif,A2.,BAZ.,A2.,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0004669.tif,SLAMAN-,RSLAMAN -,SLAMAN-,0.2857142857142857,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0064269.tif,and,as,A,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0085645.tif,by,or,lis,1.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0095081.tif,forgiveness,it,fongivencus,0.9090909090909091,0.2727272727272727,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0077958.tif,RAVEN,RAVEN,RAVEN,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0032131.tif,JAC,JAC,JAC,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0020850.tif,cuantas,s cuantas s,cuantas,0.5714285714285714,0.0,2.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0082088.tif,CASL,3,A,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0056197.tif,on.,oy,oo,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0018837.tif,SOL.,‘by,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0092177.tif,"""born",© born,born,0.4,0.2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0026235.tif,JS,25,IS,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0068529.tif,OF,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0092257.tif,"""th",a,re,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0065631.tif,Horizon.,"Nora,",Horton,0.75,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0052832.tif,BEER,pont,BGR,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0038024.tif,SECUNDUM,"""SECUNDUM",SECUNDUM,0.125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0096389.tif,Production,mean,prot,0.9,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0008144.tif,7fr50,ay,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0025921.tif,Postmems.com,", Postmemes.com",Postnenes.com,0.25,0.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0015789.tif,URB,i,SE,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0053479.tif,has,he,has,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0054467.tif,kola®,on,,0.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0012110.tif,Mail,<<,Wah,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0067880.tif,facebook,[facebook,facebook,0.125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0003189.tif,will,wll,will,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0006010.tif,"de,",dee,"de,",0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0064743.tif,but,s but,bur:,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
test_0033800.tif,"companies,","companies,","companies,",0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0005570.tif,drink,ty,Se,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0043173.tif,He,nee,He,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0028485.tif,amily,Ss,a,1.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0081101.tif,"""Trust",nl,ruff,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0097146.tif,the,the,the,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0033836.tif,same,is sane,sane,1.0,0.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0033980.tif,the,rte,the,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0075365.tif,talent,ee,leat,0.8333333333333334,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0036828.tif,OF,aaa,GF,1.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0063480.tif,abc,i},To,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0015907.tif,and,are,Ch,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0061461.tif,SCHNEIDER,“SCHNEDR,SCGOCIDER,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0025863.tif,YOUR,‘you,OUR,0.5,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0033473.tif,·zero,2 zero |,Zero,0.8,0.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0054692.tif,Fishing,Frio,Fishing,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0046860.tif,supports,Poneto,Suppo,0.75,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0031169.tif,Beer,"x B00"" C",Beer,1.75,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0054021.tif,Red,ect.,Cd,1.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0077511.tif,ADMISSION-,_POMISSION,POMISSION,0.4,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0096352.tif,in,oly,a,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0051290.tif,DRUG,=: DRUG:,DRUG,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0094384.tif,"said,",es,sald,1.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0046946.tif,ón,on,on,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0097455.tif,PRICE.,ek,PUK,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0054111.tif,slédzot,mle,siadzor,0.8571428571428571,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0083401.tif,kti.gov.uk,4,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0046521.tif,ALE,ME,ALE,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0036792.tif,MARTINJ,a,MARINI,0.8571428571428571,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0012521.tif,ELIZABETH·II·D·G,Nesey,A,0.9375,0.9375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0010170.tif,Cumpleaños,Asuimpleanos®,Cumpleanos,0.5,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0002008.tif,world,ents,wold,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0067948.tif,C-9,t=,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0009534.tif,DEPARTMENT,i Dou,DEPRTHENT,1.0,0.2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0026591.tif,EXIT,Sx,EXIT,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0057396.tif,&Chips,¥,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0003025.tif,person,I perton,person,0.5,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0066831.tif,stovetop,"""Sovegpy",stovetor,0.625,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0084684.tif,AND,AND},AND,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0036946.tif,to,Te,Zo,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0057020.tif,one,or,one,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0037627.tif,Amount,a=,al,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0016949.tif,WOMEN,go,YORE,0.8,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0030001.tif,Kommunikation,co mimunabon,kommunkabon,0.5384615384615384,0.23076923076923078,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0090697.tif,BOPE,‘BOPE,BOPE,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0022765.tif,en-,ce,en-,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0092432.tif,from,ye om al,from,1.5,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0092961.tif,&Z,Ki,J,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0025398.tif,Agricola,aie,gta,0.75,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0002366.tif,encouraged,—-,Cou,1.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0022228.tif,para,apa,para,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0019484.tif,BOXES,“BOXES”,BOXES,0.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0004315.tif,E3,feo,IES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0073877.tif,"""careffes",Bs,oe,0.8888888888888888,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0029760.tif,carelessly,ewes,carcssy,0.7,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0084669.tif,Since,Since |,Since,0.4,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0077585.tif,NATURAL,t werent,APTURAL,1.0,0.2857142857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0054751.tif,CARDS,CARDS (,CAPDS,0.4,0.2,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
test_0028532.tif,Play,"Play,",Play,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0039650.tif,BOTTLE:,“BOTTE:,BOTTLE,0.2857142857142857,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0090834.tif,Auf,Aut,Aut,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0005923.tif,head:,i,bead.,1.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0015576.tif,IPA·,3),A,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0069028.tif,IKE,a!,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0086463.tif,MAXIMO,“MAXIMO.,MAXIMO,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0002699.tif,when,ol,whan,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0034710.tif,RAIDER,RADER,REHER,0.16666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0059623.tif,of,aot,of,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0067775.tif,"Rodriguez,",se,Reerue:,0.9,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0020458.tif,COMMISSIONER,goumssiongy,COMALISSHONE,0.4166666666666667,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0007107.tif,turned,* earned,turned,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0086088.tif,steadied,ee,A,0.75,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0066935.tif,☆NK,hYNi,NI,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0043758.tif,illos,"""illos |",illos,0.6,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0002575.tif,remarkable,a,rematable,0.9,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0016226.tif,put,ilps,put,1.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0042302.tif,his,his,his,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0007833.tif,Washington,Botton”,Betagton,0.8,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0008585.tif,BY,fe,I,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0101416.tif,Sal,Ser,pal,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0087295.tif,Dauiel,sail,FANG,0.5,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0039775.tif,Business,} Business (,Business,0.5,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0083742.tif,"deo,","sdeo,8","deo,",0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0082550.tif,culprit,os,a,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0077206.tif,BUILD,it,GAD,0.8,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0063737.tif,hydromel,“nedeome:,kudromi,0.625,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0000305.tif,HIT,Har,HIT,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0016981.tif,des,Les,les,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0082721.tif,Claire.,", Claire. 1",Claire.,0.5714285714285714,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0053021.tif,Pakistan,re,Poon,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0058811.tif,is,cis,is,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0065212.tif,is,7,Is,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0100684.tif,ORGANIC,“ORGANIC,ORGANIC,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0064185.tif,Students,Ahanents,Statens,0.5,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0044533.tif,"it,",hit,"it,",0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0089805.tif,NO,“No,NO,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0053638.tif,stop,3 sot,stop,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0075384.tif,"supplied,",cen,"puppet,",0.8888888888888888,0.4444444444444444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0063232.tif,VOL.,ono,TOL,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0080213.tif,A2K,fe,A,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0096235.tif,stries,sstries,stries,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0091276.tif,LED,ae |,Tie,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0067777.tif,peores,a,peores,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0091098.tif,had,g had t,had,1.3333333333333333,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0054270.tif,and,oe,and,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0057058.tif,had,sn,had,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0008514.tif,RACHEL,Pi,RACHEL,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0066161.tif,AM,4AM,AM,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0095032.tif,in,cet,in,1.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0053706.tif,them.,A he,them.,0.8,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0091656.tif,Play,‘Pyt,Play,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0009976.tif,Protect,"(protect,",Protect,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0095861.tif,LAGUNITAS,Tn,HARUNO,0.8888888888888888,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0014278.tif,MEMBERSH,| MEMBERSH,MEMBERS,0.25,0.125,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
test_0060783.tif,cyberport,=,ony,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0093540.tif,HAD,| HAD],HAD,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0078651.tif,are,5 ae:,Arr,1.3333333333333333,0.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0037631.tif,0g,com,Coy,1.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0008907.tif,scraps,rae 9,scraps,0.8333333333333334,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0005796.tif,what,a.,what,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0023210.tif,fritz-,the,Me,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0099268.tif,STEPHENSON,feb,STEPHELRON,0.9,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0019392.tif,China,1 China,China,0.4,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0102004.tif,that,k that n,that,1.0,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0099529.tif,SUCRE,ast,SUDNE,1.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0055352.tif,or,or,or,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0024620.tif,concept,“concept t,concept,0.42857142857142855,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0067448.tif,NAY,oo?,NAM,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0084163.tif,Live,“Live,Live,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0028296.tif,Sofiero,{ofier,Sofiero,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0060819.tif,DUCKS,i,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0044824.tif,equal;,a eal,ecual;,0.6666666666666666,0.16666666666666666,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0003818.tif,seven-day,i,A,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0086173.tif,nkne,3,a,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0087772.tif,and,cc,a,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0102899.tif,Group.,is.,Group.,0.8333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0045856.tif,in,ins,in,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0091389.tif,BOOSTER,BOOSTER »,BOOSTER,0.2857142857142857,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0045871.tif,status,——,stancs,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0055756.tif,en,yen,en,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0101757.tif,TO,0,To,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0092502.tif,TOLARE,Sues,TOLARE,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0024718.tif,This,“This |,This,0.75,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0056328.tif,INSERT,ee,CO,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0008475.tif,BUSSEL,i:,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0069477.tif,you,"""V OG",You,1.3333333333333333,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0015277.tif,Father,| Father |,Father,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0010538.tif,All,“al,All,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0098049.tif,SEE,ee,SEE,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0078802.tif,Converter,<2,Ss,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0084946.tif,Morality,fi],,0.875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0011707.tif,stories,x stories,stories,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0034253.tif,AOL,M AOL,AOL,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
